date_entry,strike_price,put_writer_oi,put_wri_oi_prev,put_volume,put_ltp,expiry_date,nifty_spot_price
2025-05-27 16:20:05,24400,39600,37650,179475,188.60,2025-06-12,24826.20
2025-05-27 16:30:06,24400,39600,37650,179475,188.60,2025-06-12,24826.20
2025-05-27 16:35:06,24400,39600,37650,179475,188.60,2025-06-12,24826.20
2025-05-27 16:40:05,24400,39600,37650,179475,188.60,2025-06-12,24826.20
2025-05-27 11:16:04,24500,8905650,9935475,58406550,61.30,2025-05-29,24911.45
2025-05-27 11:21:05,24500,9032250,9935475,60301875,61.60,2025-05-29,24896.90
2025-05-27 11:26:04,24500,9220725,9935475,63239550,52.40,2025-05-29,24985.60
2025-05-27 11:31:05,24500,9478575,9935475,66488175,50.10,2025-05-29,25055.65
2025-05-27 11:36:04,24500,9803250,9935475,70015500,51.15,2025-05-29,25014.60
2025-05-27 11:40:05,24500,9998550,9935475,72279075,54.65,2025-05-29,24972.00
2025-05-27 11:46:05,24500,9812925,9935475,74643675,53.85,2025-05-29,24966.35
2025-05-27 11:51:05,24500,9833175,9935475,76285800,58.20,2025-05-29,24916.30
2025-05-27 11:56:06,24500,9861225,9935475,77553000,51.25,2025-05-29,24968.30
2025-05-27 12:01:05,24500,9804150,9935475,78639375,55.45,2025-05-29,24932.55
2025-05-27 12:06:05,24500,9667800,9935475,79821075,51.75,2025-05-29,24956.70
2025-05-27 12:11:05,24500,9540600,9935475,80659650,51.05,2025-05-29,24942.65
2025-05-27 12:16:05,24500,9518475,9935475,81747150,53.65,2025-05-29,24947.20
2025-05-27 12:21:05,24500,9406200,9935475,82895400,54.50,2025-05-29,24925.70
2025-05-27 12:26:05,24500,9329550,9935475,85263450,62.70,2025-05-29,24889.35
2025-05-27 12:31:05,24500,9363600,9935475,88887300,77.30,2025-05-29,24821.05
2025-05-27 12:36:04,24500,9102750,9935475,91109400,69.60,2025-05-29,24864.30
2025-05-27 12:41:05,24500,9064650,9935475,92186175,70.00,2025-05-29,24856.40
2025-05-27 12:46:04,24500,9079350,9935475,93455700,63.75,2025-05-29,24873.70
2025-05-27 12:51:05,24500,9016950,9935475,94415475,70.10,2025-05-29,24846.40
2025-05-27 12:56:05,24500,9029100,9935475,95534025,67.50,2025-05-29,24846.60
2025-05-27 13:01:04,24500,9078075,9935475,96304050,69.10,2025-05-29,24823.10
2025-05-27 13:06:05,24500,9074850,9935475,97532850,69.80,2025-05-29,24811.75
2025-05-27 13:11:05,24500,8906250,9935475,98667225,65.05,2025-05-29,24826.65
2025-05-27 13:16:05,24500,8845875,9935475,99756600,58.00,2025-05-29,24843.60
2025-05-27 13:21:05,24500,8872575,9935475,100743450,61.30,2025-05-29,24824.05
2025-05-27 13:31:04,24500,8944500,9935475,102492075,58.20,2025-05-29,24822.30
2025-05-27 13:36:05,24500,8952525,9935475,103223625,60.10,2025-05-29,24823.15
2025-05-27 13:41:05,24500,8962800,9935475,103859325,59.10,2025-05-29,24836.10
2025-05-27 13:46:05,24500,8968725,9935475,104745000,57.45,2025-05-29,24851.15
2025-05-27 15:11:05,24500,8841225,9935475,129781950,52.35,2025-05-29,24837.95
2025-05-27 15:16:05,24500,8941725,9935475,130931100,52.45,2025-05-29,24829.65
2025-05-27 15:21:05,24500,8914875,9935475,132018750,55.65,2025-05-29,24823.05
2025-05-27 15:26:05,24500,8872125,9935475,133253700,54.20,2025-05-29,24820.55
2025-05-27 15:31:05,24500,8883825,9935475,134450550,51.25,2025-05-29,24826.20
2025-05-27 15:35:05,24500,8883825,9935475,134450550,51.25,2025-05-29,24826.20
2025-05-27 15:51:05,24500,8883825,9935475,134450550,51.25,2025-05-29,24826.20
2025-05-27 16:05:05,24500,8883825,9935475,134450550,51.25,2025-05-29,24826.20
2025-05-27 16:10:06,24500,8883825,9935475,134450550,51.25,2025-05-29,24826.20
2025-05-27 16:15:05,24500,8883825,9935475,134450550,51.25,2025-05-29,24826.20
2025-05-27 16:20:05,24500,8883825,9935475,134450550,51.25,2025-05-29,24826.20
2025-05-27 16:30:05,24500,8883825,9935475,134450550,51.25,2025-05-29,24826.20
2025-05-27 16:35:05,24500,8883825,9935475,134450550,51.25,2025-05-29,24826.20
2025-05-27 16:40:04,24500,8883825,9935475,134450550,51.25,2025-05-29,24826.20
2025-05-27 11:16:05,24500,848175,780375,2532825,144.85,2025-06-05,24910.30
2025-05-27 11:21:05,24500,846150,780375,2622225,146.30,2025-06-05,24897.45
2025-05-27 11:26:05,24500,868650,780375,2706900,128.00,2025-06-05,24984.75
2025-05-27 11:31:05,24500,870150,780375,2898975,117.95,2025-06-05,25055.65
2025-05-27 11:36:05,24500,876450,780375,3033525,126.85,2025-06-05,25015.85
2025-05-27 11:40:05,24500,882225,780375,3140475,129.70,2025-06-05,24972.45
2025-05-27 11:46:05,24500,876000,780375,3223650,130.35,2025-06-05,24964.85
2025-05-27 11:51:06,24500,875175,780375,3297600,137.40,2025-06-05,24916.35
2025-05-27 11:56:06,24500,868950,780375,3380475,128.00,2025-06-05,24966.25
2025-05-27 12:01:06,24500,866400,780375,3443925,135.00,2025-06-05,24931.90
2025-05-27 12:06:05,24500,864900,780375,3523875,130.30,2025-06-05,24955.65
2025-05-27 12:11:06,24500,858525,780375,3566925,131.40,2025-06-05,24943.45
2025-05-27 12:16:05,24500,853725,780375,3595275,133.30,2025-06-05,24947.20
2025-05-27 12:21:05,24500,853875,780375,3637200,135.45,2025-06-05,24925.70
2025-05-27 12:26:06,24500,838500,780375,3741900,149.95,2025-06-05,24889.60
2025-05-27 12:31:05,24500,834825,780375,3854400,166.45,2025-06-05,24820.80
2025-05-27 12:36:05,24500,826200,780375,3926100,155.45,2025-06-05,24864.00
2025-05-27 12:41:05,24500,827925,780375,3950475,159.00,2025-06-05,24857.65
2025-05-27 12:46:05,24500,825525,780375,4001250,152.15,2025-06-05,24874.60
2025-05-27 12:51:05,24500,824775,780375,4028550,161.20,2025-06-05,24846.40
2025-05-27 12:56:05,24500,835050,780375,4112850,159.15,2025-06-05,24846.40
2025-05-27 13:01:05,24500,837150,780375,4169025,163.95,2025-06-05,24828.05
2025-05-27 13:06:05,24500,855375,780375,4235400,167.30,2025-06-05,24811.75
2025-05-27 13:11:05,24500,856800,780375,4272600,158.95,2025-06-05,24827.70
2025-05-27 13:16:05,24500,857250,780375,4317000,153.00,2025-06-05,24843.60
2025-05-27 13:21:05,24500,863925,780375,4353525,159.80,2025-06-05,24824.35
2025-05-27 13:31:05,24500,876000,780375,4452825,156.55,2025-06-05,24822.00
2025-05-27 13:36:05,24500,884175,780375,4505625,158.55,2025-06-05,24823.15
2025-05-27 13:41:06,24500,887850,780375,4527225,157.30,2025-06-05,24833.60
2025-05-27 13:46:05,24500,889275,780375,4578300,153.05,2025-06-05,24850.20
2025-05-27 15:11:05,24500,919950,780375,5679300,152.80,2025-06-05,24837.95
2025-05-27 15:16:06,24500,912375,780375,5736300,152.80,2025-06-05,24831.45
2025-05-27 15:21:06,24500,901500,780375,5786925,154.35,2025-06-05,24822.60
2025-05-27 15:26:06,24500,906525,780375,5865000,155.05,2025-06-05,24820.55
2025-05-27 15:31:05,24500,904050,780375,5932725,154.75,2025-06-05,24826.20
2025-05-27 15:35:05,24500,904050,780375,5932725,154.75,2025-06-05,24826.20
2025-05-27 15:51:05,24500,904050,780375,5932725,154.75,2025-06-05,24826.20
2025-05-27 16:05:05,24500,904050,780375,5932725,154.75,2025-06-05,24826.20
2025-05-27 16:10:06,24500,904050,780375,5932725,154.75,2025-06-05,24826.20
2025-05-27 16:15:05,24500,904050,780375,5932725,154.75,2025-06-05,24826.20
2025-05-27 16:20:05,24500,904050,780375,5932725,154.75,2025-06-05,24826.20
2025-05-27 16:30:06,24500,904050,780375,5932725,154.75,2025-06-05,24826.20
2025-05-27 16:35:05,24500,904050,780375,5932725,154.75,2025-06-05,24826.20
2025-05-27 16:40:05,24500,904050,780375,5932725,154.75,2025-06-05,24826.20
2025-05-27 11:16:05,24500,164250,123300,333225,201.30,2025-06-12,24909.15
2025-05-27 11:21:06,24500,164325,123300,350325,202.75,2025-06-12,24897.80
2025-05-27 11:26:05,24500,169725,123300,359850,184.40,2025-06-12,24984.10
2025-05-27 11:31:06,24500,164475,123300,377400,169.65,2025-06-12,25060.10
2025-05-27 11:36:05,24500,166050,123300,391275,183.00,2025-06-12,25014.80
2025-05-27 11:40:06,24500,164250,123300,402825,185.00,2025-06-12,24973.05
2025-05-27 11:46:05,24500,163650,123300,412425,185.95,2025-06-12,24964.85
2025-05-27 11:51:06,24500,164925,123300,421125,197.60,2025-06-12,24916.35
2025-05-27 11:56:06,24500,163050,123300,429525,184.90,2025-06-12,24966.25
2025-05-27 12:01:06,24500,163725,123300,435225,192.00,2025-06-12,24931.90
2025-05-27 12:06:06,24500,165600,123300,438525,187.60,2025-06-12,24956.40
2025-05-27 12:11:06,24500,165900,123300,440475,187.95,2025-06-12,24942.55
2025-05-27 12:16:06,24500,166125,123300,442650,192.00,2025-06-12,24948.45
2025-05-27 12:21:05,24500,166725,123300,445050,195.00,2025-06-12,24926.10
2025-05-27 12:26:06,24500,166725,123300,470550,208.85,2025-06-12,24889.25
2025-05-27 12:31:06,24500,167250,123300,493275,228.45,2025-06-12,24820.70
2025-05-27 12:36:05,24500,168600,123300,502350,217.80,2025-06-12,24866.45
2025-05-27 12:41:06,24500,169125,123300,504300,220.85,2025-06-12,24858.70
2025-05-27 12:46:05,24500,169050,123300,506175,213.35,2025-06-12,24874.60
2025-05-27 12:51:05,24500,168975,123300,506700,220.95,2025-06-12,24846.40
2025-05-27 12:56:06,24500,169200,123300,510600,218.95,2025-06-12,24847.20
2025-05-27 13:01:05,24500,169500,123300,513450,223.50,2025-06-12,24828.05
2025-05-27 13:06:05,24500,169950,123300,514950,225.95,2025-06-12,24811.30
2025-05-27 13:11:06,24500,170625,123300,517500,220.65,2025-06-12,24828.00
2025-05-27 13:16:06,24500,170550,123300,519300,216.20,2025-06-12,24844.80
2025-05-27 13:21:05,24500,170625,123300,522975,220.25,2025-06-12,24824.35
2025-05-27 13:31:05,24500,173250,123300,527925,215.70,2025-06-12,24821.70
2025-05-27 13:36:05,24500,173550,123300,536850,220.15,2025-06-12,24823.60
2025-05-27 13:41:06,24500,172800,123300,538800,220.55,2025-06-12,24833.60
2025-05-27 13:46:06,24500,172350,123300,546150,214.90,2025-06-12,24850.60
2025-05-27 15:11:05,24500,170325,123300,698250,217.75,2025-06-12,24837.55
2025-05-27 15:16:06,24500,168900,123300,705300,216.45,2025-06-12,24831.45
2025-05-27 15:21:06,24500,169725,123300,711375,215.70,2025-06-12,24825.10
2025-05-27 15:26:06,24500,170250,123300,718050,216.45,2025-06-12,24820.95
2025-05-27 15:31:05,24500,170175,123300,721725,218.00,2025-06-12,24826.20
2025-05-27 15:35:06,24500,170175,123300,721725,218.00,2025-06-12,24826.20
2025-05-27 15:51:06,24500,170175,123300,721725,218.00,2025-06-12,24826.20
2025-05-27 16:05:05,24500,170175,123300,721725,218.00,2025-06-12,24826.20
2025-05-27 16:10:07,24500,170175,123300,721725,218.00,2025-06-12,24826.20
2025-05-27 16:15:06,24500,170175,123300,721725,218.00,2025-06-12,24826.20
2025-05-27 16:20:05,24500,170175,123300,721725,218.00,2025-06-12,24826.20
2025-05-27 16:30:06,24500,170175,123300,721725,218.00,2025-06-12,24826.20
2025-05-27 16:35:06,24500,170175,123300,721725,218.00,2025-06-12,24826.20
2025-05-27 16:40:05,24500,170175,123300,721725,218.00,2025-06-12,24826.20
2025-05-27 11:16:04,24600,5484825,5206500,43151625,82.75,2025-05-29,24911.45
2025-05-27 11:21:05,24600,5404950,5206500,44599875,84.25,2025-05-29,24896.90
2025-05-27 11:26:04,24600,5571075,5206500,46103250,70.90,2025-05-29,24985.60
2025-05-27 11:31:05,24600,5630850,5206500,47631900,66.80,2025-05-29,25055.65
2025-05-27 11:36:04,24600,5680800,5206500,49424475,69.35,2025-05-29,25014.60
2025-05-27 11:40:05,24600,5656575,5206500,50742600,73.10,2025-05-29,24972.00
2025-05-27 11:46:05,24600,5641575,5206500,52132125,72.55,2025-05-29,24966.35
2025-05-27 11:51:05,24600,5686875,5206500,53286375,79.40,2025-05-29,24916.30
2025-05-27 11:56:06,24600,5697900,5206500,54077925,69.95,2025-05-29,24968.30
2025-05-27 12:01:05,24600,5690475,5206500,54782850,75.95,2025-05-29,24932.55
2025-05-27 12:06:05,24600,5706300,5206500,55328100,70.85,2025-05-29,24956.70
2025-05-27 12:11:05,24600,5711400,5206500,55756125,70.90,2025-05-29,24942.65
2025-05-27 12:16:05,24600,5715525,5206500,56163900,74.00,2025-05-29,24947.20
2025-05-27 12:21:05,24600,5703000,5206500,56765325,75.55,2025-05-29,24925.70
2025-05-27 12:26:05,24600,5680050,5206500,58229175,86.10,2025-05-29,24889.35
2025-05-27 12:31:05,24600,5694075,5206500,60544200,105.05,2025-05-29,24821.05
2025-05-27 12:36:04,24600,5542800,5206500,62211600,94.70,2025-05-29,24864.30
2025-05-27 12:41:05,24600,5597025,5206500,62975850,96.00,2025-05-29,24856.40
2025-05-27 12:46:04,24600,5583000,5206500,63872025,87.20,2025-05-29,24873.70
2025-05-27 12:51:05,24600,5582100,5206500,64620675,96.25,2025-05-29,24846.40
2025-05-27 12:56:05,24600,5569050,5206500,65419575,92.70,2025-05-29,24846.60
2025-05-27 13:01:04,24600,5570925,5206500,66034350,95.45,2025-05-29,24823.10
2025-05-27 13:06:05,24600,5605800,5206500,67064700,96.85,2025-05-29,24811.75
2025-05-27 13:11:05,24600,5687475,5206500,67912950,90.60,2025-05-29,24826.65
2025-05-27 13:16:05,24600,5686275,5206500,68708250,82.45,2025-05-29,24843.60
2025-05-27 13:21:05,24600,5675925,5206500,69416550,86.60,2025-05-29,24824.05
2025-05-27 13:31:04,24600,5741550,5206500,70741575,83.50,2025-05-29,24822.30
2025-05-27 13:36:05,24600,5621550,5206500,71348475,86.20,2025-05-29,24823.15
2025-05-27 13:41:05,24600,5623650,5206500,71895450,85.30,2025-05-29,24836.10
2025-05-27 13:46:05,24600,5626200,5206500,72605625,82.25,2025-05-29,24851.15
2025-05-27 15:11:05,24600,5445525,5206500,91512075,76.70,2025-05-29,24837.95
2025-05-27 15:16:05,24600,5332950,5206500,92498625,76.50,2025-05-29,24829.65
2025-05-27 15:21:05,24600,5273925,5206500,93478425,80.30,2025-05-29,24823.05
2025-05-27 15:26:05,24600,5191950,5206500,94495950,79.05,2025-05-29,24820.55
2025-05-27 15:31:05,24600,5095725,5206500,95349525,76.00,2025-05-29,24826.20
2025-05-27 15:35:05,24600,5095725,5206500,95349525,76.00,2025-05-29,24826.20
2025-05-27 15:51:05,24600,5095725,5206500,95349525,76.00,2025-05-29,24826.20
2025-05-27 16:05:05,24600,5095725,5206500,95349525,76.00,2025-05-29,24826.20
2025-05-27 16:10:06,24600,5095725,5206500,95349525,76.00,2025-05-29,24826.20
2025-05-27 16:15:05,24600,5095725,5206500,95349525,76.00,2025-05-29,24826.20
2025-05-27 16:20:05,24600,5095725,5206500,95349525,76.00,2025-05-29,24826.20
2025-05-27 16:30:05,24600,5095725,5206500,95349525,76.00,2025-05-29,24826.20
2025-05-27 16:35:05,24600,5095725,5206500,95349525,76.00,2025-05-29,24826.20
2025-05-27 16:40:04,24600,5095725,5206500,95349525,76.00,2025-05-29,24826.20
2025-05-27 11:16:05,24600,487050,467925,1341450,174.15,2025-06-05,24910.30
2025-05-27 11:21:05,24600,486225,467925,1419600,174.35,2025-06-05,24897.45
2025-05-27 11:26:05,24600,483450,467925,1483200,152.60,2025-06-05,24984.75
2025-05-27 11:31:05,24600,485925,467925,1572150,140.60,2025-06-05,25055.65
2025-05-27 11:36:05,24600,484650,467925,1666425,151.00,2025-06-05,25015.85
2025-05-27 11:40:05,24600,471825,467925,1738575,153.85,2025-06-05,24972.45
2025-05-27 11:46:05,24600,470850,467925,1773750,156.70,2025-06-05,24964.85
2025-05-27 11:51:06,24600,468525,467925,1811325,165.30,2025-06-05,24916.35
2025-05-27 11:56:06,24600,464850,467925,1834200,154.45,2025-06-05,24966.25
2025-05-27 12:01:06,24600,464700,467925,1856250,162.00,2025-06-05,24931.90
2025-05-27 12:06:05,24600,464475,467925,1880700,155.30,2025-06-05,24955.65
2025-05-27 12:11:06,24600,459900,467925,1904700,158.15,2025-06-05,24943.45
2025-05-27 12:16:05,24600,459375,467925,1916550,159.60,2025-06-05,24947.20
2025-05-27 12:21:05,24600,455850,467925,1932300,163.60,2025-06-05,24925.70
2025-05-27 12:26:06,24600,453300,467925,2004450,178.45,2025-06-05,24889.60
2025-05-27 12:31:05,24600,456675,467925,2063625,197.75,2025-06-05,24820.80
2025-05-27 12:36:05,24600,459900,467925,2118075,186.75,2025-06-05,24864.00
2025-05-27 12:41:05,24600,471375,467925,2141250,188.70,2025-06-05,24857.65
2025-05-27 12:46:05,24600,471150,467925,2165325,182.40,2025-06-05,24874.60
2025-05-27 12:51:05,24600,474150,467925,2185500,192.75,2025-06-05,24846.40
2025-05-27 12:56:05,24600,476175,467925,2207550,190.00,2025-06-05,24846.40
2025-05-27 13:01:05,24600,477900,467925,2248500,195.00,2025-06-05,24828.05
2025-05-27 13:06:05,24600,487650,467925,2302350,199.25,2025-06-05,24811.75
2025-05-27 13:11:05,24600,489375,467925,2335050,190.00,2025-06-05,24827.70
2025-05-27 13:16:05,24600,494025,467925,2361000,184.05,2025-06-05,24843.60
2025-05-27 13:21:05,24600,497175,467925,2385825,191.60,2025-06-05,24824.35
2025-05-27 13:31:05,24600,498375,467925,2453775,187.50,2025-06-05,24822.00
2025-05-27 13:36:05,24600,495300,467925,2496450,190.90,2025-06-05,24823.15
2025-05-27 13:41:06,24600,494850,467925,2524425,190.50,2025-06-05,24833.60
2025-05-27 13:46:05,24600,491925,467925,2573250,183.75,2025-06-05,24850.20
2025-05-27 15:11:05,24600,502050,467925,3168975,183.95,2025-06-05,24837.95
2025-05-27 15:16:06,24600,501300,467925,3199050,183.90,2025-06-05,24831.45
2025-05-27 15:21:06,24600,511500,467925,3219225,185.65,2025-06-05,24822.60
2025-05-27 15:26:06,24600,514350,467925,3243525,186.30,2025-06-05,24820.55
2025-05-27 15:31:05,24600,515475,467925,3268725,187.85,2025-06-05,24826.20
2025-05-27 15:35:05,24600,515475,467925,3268725,187.85,2025-06-05,24826.20
2025-05-27 15:51:05,24600,515475,467925,3268725,187.85,2025-06-05,24826.20
2025-05-27 16:05:05,24600,515475,467925,3268725,187.85,2025-06-05,24826.20
2025-05-27 16:10:06,24600,515475,467925,3268725,187.85,2025-06-05,24826.20
2025-05-27 16:15:05,24600,515475,467925,3268725,187.85,2025-06-05,24826.20
2025-05-27 16:20:05,24600,515475,467925,3268725,187.85,2025-06-05,24826.20
2025-05-27 16:30:06,24600,515475,467925,3268725,187.85,2025-06-05,24826.20
2025-05-27 16:35:05,24600,515475,467925,3268725,187.85,2025-06-05,24826.20
2025-05-27 16:40:05,24600,515475,467925,3268725,187.85,2025-06-05,24826.20
2025-05-27 11:16:05,24600,47475,53400,117900,233.00,2025-06-12,24909.15
2025-05-27 11:21:06,24600,47550,53400,121350,232.55,2025-06-12,24897.80
2025-05-27 11:26:05,24600,47550,53400,122700,212.00,2025-06-12,24984.10
2025-05-27 11:31:06,24600,47625,53400,127425,198.00,2025-06-12,25060.10
2025-05-27 11:36:05,24600,43650,53400,136875,208.00,2025-06-12,25014.80
2025-05-27 11:40:06,24600,43575,53400,139425,216.00,2025-06-12,24973.05
2025-05-27 11:46:05,24600,44175,53400,141525,216.15,2025-06-12,24964.85
2025-05-27 11:51:06,24600,43950,53400,142800,227.15,2025-06-12,24916.35
2025-05-27 11:56:06,24600,44175,53400,143925,215.00,2025-06-12,24966.25
2025-05-27 12:01:06,24600,44625,53400,145875,222.55,2025-06-12,24931.90
2025-05-27 12:06:06,24600,44625,53400,147075,213.50,2025-06-12,24956.40
2025-05-27 12:11:06,24600,44550,53400,147600,217.70,2025-06-12,24942.55
2025-05-27 12:16:06,24600,44550,53400,147825,215.80,2025-06-12,24948.45
2025-05-27 12:21:05,24600,44475,53400,148350,224.75,2025-06-12,24926.10
2025-05-27 12:26:06,24600,46500,53400,158100,241.45,2025-06-12,24889.25
2025-05-27 12:31:06,24600,46575,53400,168000,261.00,2025-06-12,24820.70
2025-05-27 12:36:05,24600,46200,53400,169575,244.40,2025-06-12,24866.45
2025-05-27 12:41:06,24600,46200,53400,170025,252.05,2025-06-12,24858.70
2025-05-27 12:46:05,24600,46275,53400,170775,252.10,2025-06-12,24874.60
2025-05-27 12:51:05,24600,46275,53400,171150,253.50,2025-06-12,24846.40
2025-05-27 12:56:06,24600,45975,53400,171600,250.00,2025-06-12,24847.20
2025-05-27 13:01:05,24600,45900,53400,171825,257.10,2025-06-12,24828.05
2025-05-27 13:06:05,24600,44925,53400,173850,261.10,2025-06-12,24811.30
2025-05-27 13:11:06,24600,44925,53400,174225,255.00,2025-06-12,24828.00
2025-05-27 13:16:06,24600,45075,53400,175350,245.00,2025-06-12,24844.80
2025-05-27 13:21:05,24600,45525,53400,176025,255.55,2025-06-12,24824.35
2025-05-27 13:31:05,24600,45975,53400,177150,253.55,2025-06-12,24821.70
2025-05-27 13:36:05,24600,46500,53400,178350,255.00,2025-06-12,24823.60
2025-05-27 13:41:06,24600,46800,53400,178875,254.90,2025-06-12,24833.60
2025-05-27 13:46:06,24600,47100,53400,181575,248.40,2025-06-12,24850.60
2025-05-27 15:11:05,24600,46800,53400,222375,250.20,2025-06-12,24837.55
2025-05-27 15:16:06,24600,46800,53400,222450,247.00,2025-06-12,24831.45
2025-05-27 15:21:06,24600,46875,53400,224100,250.35,2025-06-12,24825.10
2025-05-27 15:26:06,24600,45900,53400,225900,251.70,2025-06-12,24820.95
2025-05-27 15:31:05,24600,47475,53400,229800,246.05,2025-06-12,24826.20
2025-05-27 15:35:06,24600,47475,53400,229800,246.05,2025-06-12,24826.20
2025-05-27 15:51:06,24600,47475,53400,229800,246.05,2025-06-12,24826.20
2025-05-27 16:05:05,24600,47475,53400,229800,246.05,2025-06-12,24826.20
2025-05-27 16:10:07,24600,47475,53400,229800,246.05,2025-06-12,24826.20
2025-05-27 16:15:06,24600,47475,53400,229800,246.05,2025-06-12,24826.20
2025-05-27 16:20:05,24600,47475,53400,229800,246.05,2025-06-12,24826.20
2025-05-27 16:30:06,24600,47475,53400,229800,246.05,2025-06-12,24826.20
2025-05-27 16:35:06,24600,47475,53400,229800,246.05,2025-06-12,24826.20
2025-05-27 16:40:05,24600,47475,53400,229800,246.05,2025-06-12,24826.20
2025-05-27 11:16:04,24700,5987625,5351475,55588875,111.80,2025-05-29,24911.45
2025-05-27 11:21:05,24700,6049050,5351475,57648150,112.90,2025-05-29,24896.90
2025-05-27 11:26:04,24700,6192525,5351475,59522700,94.70,2025-05-29,24985.60
2025-05-27 11:31:05,24700,6629250,5351475,62157975,87.45,2025-05-29,25055.65
2025-05-27 11:36:04,24700,6717000,5351475,64805850,92.40,2025-05-29,25014.60
2025-05-27 11:40:05,24700,6859950,5351475,66640050,96.90,2025-05-29,24972.00
2025-05-27 11:46:05,24700,6682050,5351475,68346150,97.00,2025-05-29,24966.35
2025-05-27 11:51:05,24700,6645300,5351475,69875625,107.05,2025-05-29,24916.30
2025-05-27 11:56:06,24700,6588675,5351475,70822050,94.45,2025-05-29,24968.30
2025-05-27 12:01:05,24700,6547350,5351475,71769225,102.80,2025-05-29,24932.55
2025-05-27 12:06:05,24700,6575700,5351475,72566850,95.05,2025-05-29,24956.70
2025-05-27 12:11:05,24700,6589050,5351475,73217100,96.30,2025-05-29,24942.65
2025-05-27 12:16:05,24700,6610350,5351475,73930575,99.80,2025-05-29,24947.20
2025-05-27 12:21:05,24700,6398025,5351475,74726925,102.25,2025-05-29,24925.70
2025-05-27 12:26:05,24700,6195675,5351475,76691175,116.20,2025-05-29,24889.35
2025-05-27 12:31:05,24700,6234600,5351475,79416825,140.65,2025-05-29,24821.05
2025-05-27 12:36:04,24700,5885700,5351475,81206850,126.75,2025-05-29,24864.30
2025-05-27 12:41:05,24700,5871375,5351475,81942300,128.10,2025-05-29,24856.40
2025-05-27 12:46:04,24700,5856225,5351475,82923225,118.70,2025-05-29,24873.70
2025-05-27 12:51:05,24700,5855775,5351475,83713875,129.65,2025-05-29,24846.40
2025-05-27 12:56:05,24700,5836050,5351475,84676800,125.10,2025-05-29,24846.60
2025-05-27 13:01:04,24700,5845950,5351475,85412625,129.95,2025-05-29,24823.10
2025-05-27 13:06:05,24700,5743800,5351475,86607975,131.95,2025-05-29,24811.75
2025-05-27 13:11:05,24700,5690850,5351475,87519225,123.70,2025-05-29,24826.65
2025-05-27 13:16:05,24700,5697825,5351475,88411500,114.25,2025-05-29,24843.60
2025-05-27 13:21:05,24700,5722200,5351475,89231550,120.05,2025-05-29,24824.05
2025-05-27 13:31:04,24700,5781975,5351475,90609750,117.40,2025-05-29,24822.30
2025-05-27 13:36:05,24700,5779200,5351475,91235325,120.65,2025-05-29,24823.15
2025-05-27 13:41:05,24700,5761500,5351475,91746750,119.20,2025-05-29,24836.10
2025-05-27 13:46:05,24700,5758575,5351475,92583675,114.75,2025-05-29,24851.15
2025-05-27 15:11:05,24700,5141475,5351475,116698650,108.90,2025-05-29,24837.95
2025-05-27 15:16:05,24700,5125425,5351475,117375225,109.00,2025-05-29,24829.65
2025-05-27 15:21:05,24700,5110575,5351475,118246650,112.75,2025-05-29,24823.05
2025-05-27 15:26:05,24700,4973550,5351475,119006175,112.60,2025-05-29,24820.55
2025-05-27 15:31:05,24700,4918650,5351475,119738850,109.00,2025-05-29,24826.20
2025-05-27 15:35:05,24700,4918650,5351475,119738850,109.00,2025-05-29,24826.20
2025-05-27 15:51:05,24700,4918650,5351475,119738850,109.00,2025-05-29,24826.20
2025-05-27 16:05:05,24700,4918650,5351475,119738850,109.00,2025-05-29,24826.20
2025-05-27 16:10:06,24700,4918650,5351475,119738850,109.00,2025-05-29,24826.20
2025-05-27 16:15:05,24700,4918650,5351475,119738850,109.00,2025-05-29,24826.20
2025-05-27 16:20:05,24700,4918650,5351475,119738850,109.00,2025-05-29,24826.20
2025-05-27 16:30:05,24700,4918650,5351475,119738850,109.00,2025-05-29,24826.20
2025-05-27 16:35:05,24700,4918650,5351475,119738850,109.00,2025-05-29,24826.20
2025-05-27 16:40:04,24700,4918650,5351475,119738850,109.00,2025-05-29,24826.20
2025-05-27 11:16:05,24700,476325,444975,2102700,206.25,2025-06-05,24910.30
2025-05-27 11:21:05,24700,480750,444975,2179425,207.45,2025-06-05,24897.45
2025-05-27 11:26:05,24700,486450,444975,2251650,181.95,2025-06-05,24984.75
2025-05-27 11:31:05,24700,500475,444975,2366700,167.85,2025-06-05,25055.65
2025-05-27 11:36:05,24700,498900,444975,2435250,179.70,2025-06-05,25015.85
2025-05-27 11:40:05,24700,501000,444975,2521650,183.00,2025-06-05,24972.45
2025-05-27 11:46:05,24700,497775,444975,2569200,187.15,2025-06-05,24964.85
2025-05-27 11:51:06,24700,492450,444975,2622075,195.90,2025-06-05,24916.35
2025-05-27 11:56:06,24700,489375,444975,2665575,182.90,2025-06-05,24966.25
2025-05-27 12:01:06,24700,483000,444975,2698350,195.00,2025-06-05,24931.90
2025-05-27 12:06:05,24700,481200,444975,2728575,185.05,2025-06-05,24955.65
2025-05-27 12:11:06,24700,482100,444975,2741175,188.95,2025-06-05,24943.45
2025-05-27 12:16:05,24700,477150,444975,2773725,189.90,2025-06-05,24947.20
2025-05-27 12:21:05,24700,476925,444975,2797725,191.75,2025-06-05,24925.70
2025-05-27 12:26:06,24700,472275,444975,2878875,213.00,2025-06-05,24889.60
